718484225494650880,Fri Apr 08 17:02:42 +0000 2016,17,love,1,,0
718484214530863104,Fri Apr 08 17:02:40 +0000 2016,4,,0,fuck,1
718486014776311809,Fri Apr 08 17:09:49 +0000 2016,18,cool,1,,0
718486006425600000,Fri Apr 08 17:09:47 +0000 2016,15,,0,menace,1
718520633261481984,Fri Apr 08 19:27:23 +0000 2016,12,top,1,,0
718520475421245441,Fri Apr 08 19:26:45 +0000 2016,11,,0,breaking,1
718324879578304512,Fri Apr 08 06:29:31 +0000 2016,12,interesting,1,,0
718324805540429825,Fri Apr 08 06:29:14 +0000 2016,22,like,1,,0
718324588661358594,Fri Apr 08 06:28:22 +0000 2016,15,fabulous,1,,0
718324455689347072,Fri Apr 08 06:27:50 +0000 2016,13,liked,1,,0
718324244862648321,Fri Apr 08 06:27:00 +0000 2016,15,good,1,,0
718324186263982080,Fri Apr 08 06:26:46 +0000 2016,13,,0,breaking,1
718582086056091648,Fri Apr 08 23:31:34 +0000 2016,23,reform,1,,0
718582069614391296,Fri Apr 08 23:31:30 +0000 2016,14,liked,1,,0
718581861920989184,Fri Apr 08 23:30:41 +0000 2016,13,top,1,,0
718581683763564544,Fri Apr 08 23:29:58 +0000 2016,19,liked,1,,0
718581595012071424,Fri Apr 08 23:29:37 +0000 2016,17,liked,1,,0
718581519065989120,Fri Apr 08 23:29:19 +0000 2016,19,hot,1,,0
718581506378231808,Fri Apr 08 23:29:16 +0000 2016,19,hot,1,,0
718581493346496512,Fri Apr 08 23:29:13 +0000 2016,19,hot,1,,0
718581465039183872,Fri Apr 08 23:29:06 +0000 2016,19,hot,1,,0
718581461549457409,Fri Apr 08 23:29:05 +0000 2016,19,hot,1,,0
718581421040877568,Fri Apr 08 23:28:56 +0000 2016,21,,0,hardball,1
718295544867786752,Fri Apr 08 04:32:57 +0000 2016,17,,0,damn,1
718566564828557313,Fri Apr 08 22:29:54 +0000 2016,8,great,1,,0
718566495169609731,Fri Apr 08 22:29:37 +0000 2016,15,wow,1,,0
718566465801072641,Fri Apr 08 22:29:30 +0000 2016,18,,0,indefensible,1
718512796795703296,Fri Apr 08 18:56:14 +0000 2016,16,,0,problem,1
718304916964524032,Fri Apr 08 05:10:12 +0000 2016,20,wow,1,,0
718304875155714049,Fri Apr 08 05:10:02 +0000 2016,19,,0,tacky,1
718285816942960640,Fri Apr 08 03:54:18 +0000 2016,21,,0,vice,1
718560825741418497,Fri Apr 08 22:07:05 +0000 2016,19,liked,1,,0
718560777527885824,Fri Apr 08 22:06:54 +0000 2016,16,liked,1,,0
718560399541424128,Fri Apr 08 22:05:24 +0000 2016,14,liked,1,,0
718560193869537280,Fri Apr 08 22:04:35 +0000 2016,6,,0,fuck,1
718310723676434432,Fri Apr 08 05:33:16 +0000 2016,14,liked,1,,0
718310721407295488,Fri Apr 08 05:33:16 +0000 2016,19,,0,uncomfortable,1
718554859520290816,Fri Apr 08 21:43:23 +0000 2016,20,sharp,1,,0
718554832097918976,Fri Apr 08 21:43:16 +0000 2016,19,hot,1,,0
718554700572807168,Fri Apr 08 21:42:45 +0000 2016,11,,0,problem,1
718547845574443009,Fri Apr 08 21:15:31 +0000 2016,10,,0,damn,1
718464450940895232,Fri Apr 08 15:44:08 +0000 2016,27,glad,1,,0
718463975382384640,Fri Apr 08 15:42:14 +0000 2016,17,liked,1,,0
718463956239720450,Fri Apr 08 15:42:10 +0000 2016,14,top,1,,0
718463833883303936,Fri Apr 08 15:41:41 +0000 2016,18,liked,1,,0
718463772101328896,Fri Apr 08 15:41:26 +0000 2016,16,enthusiasm,1,,0
718463723548119040,Fri Apr 08 15:41:14 +0000 2016,8,like,1,,0
718463684809392128,Fri Apr 08 15:41:05 +0000 2016,17,,0,wrong,1
718569711408128001,Fri Apr 08 22:42:24 +0000 2016,17,great,1,,0
718569678063476736,Fri Apr 08 22:42:16 +0000 2016,24,,0,shit,1
718537080033382401,Fri Apr 08 20:32:44 +0000 2016,16,wonder,1,,0
718536918221193216,Fri Apr 08 20:32:05 +0000 2016,17,liked,1,,0
718536880988401665,Fri Apr 08 20:31:56 +0000 2016,13,liked,1,,0
718536734661685248,Fri Apr 08 20:31:21 +0000 2016,27,hot,1,,0
718536588603625474,Fri Apr 08 20:30:47 +0000 2016,15,,0,disgusting,1
718299066376024064,Fri Apr 08 04:46:57 +0000 2016,5,,0,fuck,1
718553452431826944,Fri Apr 08 21:37:47 +0000 2016,14,,0,silly,1
718284960776523776,Fri Apr 08 03:50:54 +0000 2016,6,progressive,1,,0
718284827108241409,Fri Apr 08 03:50:22 +0000 2016,7,,0,fuck,1
718513865923915776,Fri Apr 08 19:00:29 +0000 2016,15,thank,1,,0
718513754326048769,Fri Apr 08 19:00:03 +0000 2016,7,,0,fuck,1
718453871631151104,Fri Apr 08 15:02:05 +0000 2016,23,kudos,1,,0
718453824671916032,Fri Apr 08 15:01:54 +0000 2016,10,well,1,,0
718453543389241344,Fri Apr 08 15:00:47 +0000 2016,16,hot,1,,0
718453432487698432,Fri Apr 08 15:00:21 +0000 2016,10,bonus,1,,0
718453371644973056,Fri Apr 08 15:00:06 +0000 2016,8,,0,lose,1
718267681137377280,Fri Apr 08 02:42:14 +0000 2016,19,right,1,,0
718267569795424256,Fri Apr 08 02:41:48 +0000 2016,16,available,1,,0
718267550367358978,Fri Apr 08 02:41:43 +0000 2016,15,,0,crazy,1
718301128342036481,Fri Apr 08 04:55:09 +0000 2016,19,providence,1,,0
718300879846252544,Fri Apr 08 04:54:09 +0000 2016,12,,0,breaking,1
718557845445152768,Fri Apr 08 21:55:15 +0000 2016,14,,0,sick,1
718388398185193472,Fri Apr 08 10:41:55 +0000 2016,17,,0,vice,1
718496984550625280,Fri Apr 08 17:53:24 +0000 2016,18,great,1,,0
